"","SalePrice"
"1",177818.937234625
"2",169628.246064382
"3",136518.70634589
"4",159106.67106528
"5",116168.691519974
"6",228626.386022679
"7",116230.787624733
"8",182640.569367588
"9",99585.6964145524
"10",117975.137464948
"11",196081.993985187
"12",164303.90265687
"13",91199.7492189834
"14",125135.907840736
"15",330977.62215258
"16",118553.808037043
"17",191290.367291586
"18",171887.911867009
"19",168451.762996084
"20",315774.167106824
"21",142941.476867004
"22",109644.511622848
"23",86304.9680900992
"24",182614.362273227
"25",181445.771013228
"26",286497.950615942
"27",316086.539170667
"28",261256.724709106
"29",256567.66300664
"30",220696.958789468
"31",286930.20557874
"32",152658.386869075
"33",190656.195326847
"34",214125.967693402
"35",249275.015037136
"36",148629.220983989
"37",87644.6980440524
"38",124229.353525398
"39",130879.591060027
"40",286930.20557874
"41",112315.93792113
"42",225150.17208846
"43",165131.624812507
"44",147282.277415325
"45",191815.657157884
"46",154827.299079029
"47",186003.3521187
"48",229387.861171589
"49",338838.198214649
"50",229766.722696279
"51",351531.570010772
"52",148629.220983989
"53",241824.174111363
"54",134419.605141536
"55",360571.56947588
"56",357749.258166122
"57",125745.267168652
"58",128953.447993978
"59",119115.349450223
"60",142320.231323696
"61",141897.505192326
"62",388428.425723192
"63",109858.293440086
"64",324492.776373423
"65",309638.605076394
"66",196506.86639248
"67",171938.737225643
"68",158895.681489431
"69",112108.329679739
"70",145266.732807219
"71",125447.188879536
"72",256032.87380159
"73",241064.46718327
"74",144535.113785546
"75",186430.234926377
"76",176998.087541516
"77",207024.596787869
"78",105717.682989767
"79",144764.196912716
"80",312421.82729769
"81",245499.370720983
"82",140664.350615902
"83",138331.978369268
"84",112513.040546162
"85",250401.397253775
"86",124200.475317699
"87",118611.474533551
"88",125305.141343581
"89",164483.172773345
"90",77239.4987532723
"91",278270.18125529
"92",146732.080939534
"93",154560.907492206
"94",307541.415826092
"95",100962.950574338
"96",100051.469205349
"97",196100.391502434
"98",121659.380591638
"99",135806.76379077
"100",220043.51498942
"101",215617.796705677
"102",110133.514574175
"103",475327.16678217
"104",255453.008731789
"105",291776.644634273
"106",158202.239739477
"107",118525.23217009
"108",230847.734290981
"109",121316.382685402
"110",104663.015638388
"111",209112.232175323
"112",139661.686117876
"113",156640.218102294
"114",242291.239514848
"115",141446.458786284
"116",210148.489105217
"117",121327.091767697
"118",157103.549183613
"119",161112.396059847
"120",162777.460662981
"121",144645.621061084
"122",305203.485849702
"123",244799.666499668
"124",335095.765032847
"125",285518.551400028
"126",123742.372988412
"127",151765.966451632
"128",113669.792567275
"129",105622.341826777
"130",262574.33762937
"131",190940.366141551
"132",115007.13284496
"133",111081.205613141
"134",129970.206373465
"135",175834.22448236
"136",257494.322899257
"137",122468.229281559
"138",183965.395407191
"139",148234.854514223
"140",156657.540633347
"141",145747.962875431
"142",263251.203080881
"143",118753.884427231
"144",186125.374821982
"145",108422.31210259
"146",290873.468022565
"147",126225.798021654
"148",340938.547838838
"149",130879.591060027
"150",190314.676215467
"151",112186.74853032
"152",143447.296948454
"153",324334.424308636
"154",149990.451950695
"155",192976.885072138
"156",185478.107624643
"157",87797.6825585401
"158",116603.91416029
"159",120466.992535101
"160",214691.048410967
"161",183194.717822337
"162",247589.698856655
"163",160621.424831774
"164",444622.437032158
"165",140704.503143524
"166",243250.030292221
"167",199701.446549469
"168",180097.599603972
"169",232270.56019655
"170",162444.456083632
"171",155698.375252287
"172",230415.533325325
"173",179996.706719541
"174",108446.318406094
"175",235591.964804937
"176",136194.467454549
"177",122835.243629878
"178",230847.734290981
"179",98785.4459755739
"180",309638.605076394
"181",131886.328516315
"182",129970.206373465
"183",135846.994556324
"184",134186.322617931
"185",190180.973407528
"186",227080.739555081
"187",317034.993281048
"188",177820.717178035
"189",88882.270349259
"190",83129.3086122021
"191",126285.809269515
"192",124392.161542906
"193",169630.412815974
"194",179776.221549586
"195",254592.178130596
"196",127313.265454977
"197",194300.812295233
"198",176919.208692767
"199",204886.008983718
"200",180312.480427005
"201",134419.605141536
"202",179449.164885005
"203",123513.217773421
"204",149774.548392059
"205",277453.657838784
"206",123142.659756989
"207",333832.409513391
"208",161672.209949442
"209",138045.707022018
"210",125914.383164442
"211",210649.074642936
"212",196506.86639248
"213",146178.045679279
"214",119294.793892114
"215",208436.6317179
"216",113669.792567275
"217",399261.482862039
"218",125825.14245214
"219",181166.453325507
"220",259405.828512366
"221",186125.374821982
"222",244662.92349306
"223",120535.164359223
"224",183917.952345825
"225",276115.943460656
"226",140169.782406192
"227",175516.551775928
"228",169805.91584721
"229",348613.116291356
"230",169641.569966418
"231",193193.942291063
"232",137378.530250993
"233",121107.98177638
"234",200751.531434901
"235",198737.176139926
"236",144025.811031331
"237",241961.207185676
"238",136419.111941757
"239",228106.007909503
"240",213159.197535261
"241",123837.863336325
"242",169960.113944619
"243",171724.466185048
"244",212961.585039872
"245",177428.988764066
"246",233975.735830499
"247",182796.329366215
"248",234700.558510143
"249",160910.527014719
"250",153256.938171727
"251",117009.088831306
"252",234866.55099517
"253",96871.6172509592
"254",128376.576676649
"255",115800.438537537
"256",218505.948715096
"257",176300.702797897
"258",131471.544890515
"259",228726.5413014
"260",123837.863336325
"261",232270.56019655
"262",194495.825784104
"263",204778.003796769
"264",208032.027240046
"265",199936.720659191
"266",234903.701669251
"267",118258.851945452
"268",206668.801861373
"269",146667.279006537
"270",249598.64755116
"271",170034.777270888
"272",149631.92440249
"273",135688.790616837
"274",176638.537378332
"275",61091.8349850353
"276",335706.603559774
"277",173074.463707557
"278",189624.929332851
"279",167321.269754018
"280",153509.078314473
"281",115800.438537537
"282",81953.0589522861
"283",137378.530250993
"284",197193.739850154
"285",145266.732807219
"286",209205.919815426
"287",91162.4183568933
"288",180616.090381577
"289",250122.163306417
"290",109025.733253142
"291",310237.763541907
"292",333832.409513391
"293",156324.588462988
"294",124392.161542906
"295",340725.043489131
"296",283234.79599879
"297",214973.832438825
"298",117953.457764731
"299",144764.196912716
"300",191931.141782235
"301",171724.466185048
"302",78573.595045143
"303",133479.486483654
"304",122835.243629878
"305",204479.477391821
"306",286017.214231954
"307",142150.444478618
"308",134275.961273483
"309",215562.318780801
"310",165716.312180724
"311",363368.584442876
"312",125704.9542401
"313",143924.2477041
"314",300773.634496417
"315",156499.073719976
"316",132717.064264334
"317",145008.216609263
"318",257969.231229103
"319",136528.828473039
"320",157609.246189562
"321",124739.258692672
"322",149994.821928384
"323",294610.965600684
"324",124739.258692672
"325",147031.938805056
"326",124424.749604918
"327",280948.430782648
"328",439168.950839489
"329",161274.053982084
"330",299275.159518144
"331",155151.632890076
"332",204881.660839735
"333",264790.236449325
"334",216520.413067871
"335",90437.7645670551
"336",141785.167314787
"337",123985.567338409
"338",188621.356827563
"339",181963.323265887
"340",181400.895023293
"341",140114.207237333
"342",107520.461082885
"343",170034.777270888
"344",92554.6706923504
"345",311420.658072467
"346",263930.135579693
"347",248521.160349996
"348",302130.455515599
"349",169688.321333752
"350",137065.392770948
"351",188860.985324055
"352",141573.411383772
"353",132978.908346939
"354",297890.762875094
"355",162621.232598978
"356",298828.858537974
"357",206924.584024023
"358",128826.135543004
"359",190592.666407868
"360",249598.64755116
"361",228190.387502716
"362",89920.8072344452
"363",235446.672390994
"364",167321.269754018
"365",291776.644634273
"366",210609.767109485
"367",148285.789804514
"368",130583.068449943
"369",152072.916974601
"370",243814.867790011
"371",351531.232593842
"372",213958.77679819
"373",169631.793015328
"374",180312.480427005
"375",320668.817767627
"376",142552.417507003
"377",198460.049129086
"378",234423.972895656
"379",244662.92349306
"380",174098.453479787
"381",207976.404028727
"382",156474.689598325
"383",112254.785568972
"384",142337.289626875
"385",338613.555644643
"386",134119.811110732
"387",481369.179536477
"388",341189.601522792
"389",89629.3560657424
"390",201939.807833258
"391",191182.379081922
"392",216102.48519683
"393",142798.923651903
"394",100131.808314134
"395",199938.959318824
"396",135036.6456157
"397",181581.681597386
"398",159873.861732575
"399",225219.560410854
"400",212995.251235866
"401",150008.764880714
"402",154490.723712754
"403",104496.274114415
"404",104496.274114415
"405",207454.506399507
"406",168174.814982789
"407",224502.530130881
"408",119148.691088786
"409",97585.2414016314
"410",93243.8417340417
"411",158700.093583338
"412",131384.423393592
"413",120383.784857476
"414",121549.172730884
"415",106697.73676068
"416",222924.743345872
"417",208595.568115755
"418",110711.066709547
"419",185521.941018913
"420",121678.273122208
"421",186498.071794651
"422",129755.76944152
"423",191182.379081922
"424",196506.86639248
"425",182510.421180187
"426",155616.051252939
"427",173821.996239348
"428",183409.718503188
"429",166037.26368504
"430",131589.144911356
"431",147236.875245491
"432",262422.205385674
"433",145119.244286484
"434",214691.048410967
"435",155022.640997317
"436",179377.563951456
"437",155151.632890076
"438",211882.775003813
"439",178616.010800956
"440",238498.422643499
"441",263478.909399342
"442",300663.280935057
"443",156784.659323048
"444",205115.44889378
"445",278331.916826132
"446",170321.312889694
"447",139652.22826138
"448",158339.931937729
"449",179554.152505579
"450",228451.983455147
"451",176583.499016663
"452",113404.956339981
"453",208077.9951736
"454",142060.000793397
"455",197906.760952019
"456",316086.539170667
"457",120521.465074116
"458",119594.624944879
"459",182614.362273227
"460",262813.264235348
"461",147923.319462166
"462",144500.033750934
"463",190791.643593224
"464",117745.938784698
"465",362181.245744162
"466",108006.35254137
"467",126443.151853514
"468",292240.565491308
"469",146605.488106012
"470",106976.037213749
"471",211360.098183931
"472",206138.809523355
"473",258131.430890449
"474",125982.940943259
"475",164367.905229295
"476",332880.616827685
"477",167930.767512328
"478",127041.625987058
"479",145143.328167639
"480",142537.14389638
"481",182796.329366215
"482",115951.079029065
"483",261770.20787413
"484",91162.4183568933
"485",94932.7698482583
"486",283095.900521467
"487",226064.419543174
"488",167274.389692687
"489",127676.299381765
"490",66217.770217234
"491",140060.462148159
"492",215641.814421931
"493",299275.159518144
"494",145237.563358719
"495",77866.5613275172
"496",183754.424140525
"497",118750.74368719
"498",188648.59912351
"499",127041.625987058
"500",118402.453071709
"501",112568.681992401
"502",289205.843768377
"503",192530.350266566
"504",209972.145479361
"505",121870.568181426
"506",241391.99862134
"507",258646.901138578
"508",202373.492828565
"509",220890.242315892
"510",191701.520903996
"511",207976.404028727
"512",263251.203080881
"513",182860.869105652
"514",205171.753829364
"515",157609.246189562
"516",247824.3591642
"517",131141.239612118
"518",117860.918516356
"519",261479.216382497
"520",130580.017064355
"521",202068.566921347
"522",151642.167729081
"523",230223.379305271
"524",117279.343100744
"525",169235.047736316
"526",206433.0478871
"527",423363.580440464
"528",175942.108691573
"529",210347.096833334
"530",124392.161542906
"531",89747.5471417141
"532",402683.342867784
"533",121304.210448565
"534",162171.710701567
"535",218531.432489265
"536",309860.145620839
"537",269713.913133325
"538",233341.533101058
"539",128858.706416128
"540",385105.607559699
"541",130093.797935546
"542",154595.067651719
"543",123290.625292837
"544",149506.735068552
"545",250637.133478361
"546",228190.387502716
"547",264040.117341625
"548",132130.725362511
"549",127997.3510207
"550",230063.87974916
"551",300920.340030863
"552",123985.567338409
"553",243474.444959266
"554",127790.36950445
"555",224366.61759822
"556",203009.940164746
"557",182640.569367588
"558",124229.353525398
"559",118110.072735582
"560",249057.393761223
"561",256035.275775547
"562",250401.397253775
"563",121678.273122208
"564",122644.076245219
"565",395200.502945301
"566",97519.4775091732
"567",242594.829749854
"568",226970.603286192
"569",117279.343100744
"570",154117.85876783
"571",219703.259229849
"572",151339.741797018
"573",185521.941018913
"574",172377.905318673
"575",148730.527621515
"576",167321.269754018
"577",300773.634496417
"578",199634.044751215
"579",109726.94721166
"580",216323.931996008
"581",177818.937234625
"582",173566.011799468
"583",132827.820244781
"584",262244.063283472
"585",111714.830042279
"586",199423.012573405
"587",34873.3186726911
"588",157266.273211413
"589",325983.676740395
"590",282814.477822343
"591",156513.452696492
"592",165410.081217716
"593",176069.873228912
"594",126357.332911514
"595",413661.778178698
"596",204179.108893958
"597",124885.378417716
"598",408044.36447971
"599",171791.185616216
"600",195566.151522379
"601",285518.551400028
"602",203254.005907645
"603",226392.430656574
"604",206668.801861373
"605",120252.731481412
"606",86036.9611604645
"607",267384.268050519
"608",144234.610199385
"609",132847.163889668
"610",112346.290852861
"611",191139.50332448
"612",151893.464391763
"613",143736.284331393
"614",133733.07520753
"615",214973.832438825
"616",89515.5649890039
"617",159382.609679281
"618",155848.761570994
"619",171455.156121998
"620",147738.021648496
"621",120510.56361717
"622",169959.690045138
"623",95799.8378571198
"624",146241.794526885
"625",189782.494532249
"626",132805.407737644
"627",85484.9380203325
"628",204479.477391821
"629",147690.722629995
"630",117402.695016593
"631",150544.74027811
"632",170192.246711989
"633",155616.051252939
"634",195787.569530239
"635",149585.257306735
"636",185867.215357971
"637",157216.25267458
"638",199050.191206469
"639",274531.802526475
"640",149936.708007534
"641",289017.227885407
"642",126285.809269515
"643",142941.476867004
"644",166240.848602167
"645",207669.108338026
"646",118553.808037043
"647",104833.457576968
"648",296182.515562227
"649",276402.548402928
"650",149872.423674066
"651",237494.094887543
"652",115622.040930081
"653",125914.383164442
"654",316304.068794078
"655",145409.805961408
"656",282824.099954999
"657",80825.127317112
"658",149028.265814186
"659",284110.894014661
"660",197629.842260813
"661",248236.342828583
"662",254592.178130596
"663",148234.854514223
"664",202313.930421287
"665",137034.022370928
"666",221696.939898362
"667",156474.689598325
"668",260807.911614904
"669",134186.322617931
"670",159106.67106528
"671",301697.069786262
"672",262092.384120834
"673",145946.958540632
"674",180480.602337319
"675",170843.488959767
"676",166219.978935494
"677",155722.801519834
"678",117598.958792332
"679",157124.462767883
"680",89176.1036795168
"681",110133.514574175
"682",237174.570744316
"683",141734.831350303
"684",278226.740730979
"685",169631.793015328
"686",164034.389541821
"687",152247.78505151
"688",160910.527014719
"689",134186.322617931
"690",149585.257306735
"691",402465.723208124
"692",240104.754681679
"693",213217.522410267
"694",98980.1574779858
"695",130852.975785677
"696",231425.689267454
"697",119594.624944879
"698",184889.78081033
"699",98428.90955674
"700",149585.257306735
"701",181793.648871269
"702",324516.846678027
"703",182510.421180187
"704",273411.221021355
"705",146470.751666583
"706",126225.798021654
"707",128533.481493431
"708",214973.832438825
"709",329088.363027825
"710",169628.246064382
"711",123029.043711614
"712",117648.878983893
"713",362241.879632036
"714",147467.629341122
"715",212162.336499202
"716",148072.496291943
"717",190327.856406342
"718",170433.237737128
"719",173697.960337826
"720",361876.588382284
"721",173367.418600609
"722",119148.691088786
"723",155963.96017359
"724",229318.00317799
"725",221412.98945192
"726",136507.253956876
"727",133676.373139419
"728",178070.50360171
"729",208827.060884073
"730",229318.00317799
"731",235972.90121397
"732",168641.793939762
"733",183522.393077248
"734",191290.367291586
"735",138205.356307316
"736",157873.865150002
"737",136507.253956876
"738",258991.44935686
"739",102997.602112403
"740",121266.991800606
"741",77350.2380008841
"742",128447.217314063
"743",328375.231571266
"744",130530.48608906
"745",185318.856078951
"746",216989.252731499
"747",211209.119202614
"748",129131.16013854
"749",216672.841041341
"750",226970.603286192
"751",182796.329366215
"752",140864.170390897
"753",190314.676215467
"754",124588.409708774
"755",162621.232598978
"756",361676.830156023
"757",166235.332979938
"758",423363.580440464
"759",121457.962052585
"760",206924.584024023
"761",169872.682695767
"762",168265.126272123
"763",155698.375252287
